Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utmEasting,utmNorthing,zone,letter,quality
1697061321.3785467,525,78877,0,GPS1_Frame,42.33853132,-71.08623203,21.73,328138.42836435104,4689471.903461542,19,T,5
1697061323.845903,526,78878,0,GPS1_Frame,42.338531305,-71.08623200833334,21.729,328138.43010843557,4689471.901752113,19,T,5
1697061326.312149,527,78879,0,GPS1_Frame,42.33853128333333,-71.08623201333333,21.723,328138.42963749706,4689471.899356302,19,T,5
1697061328.7771418,528,78880,0,GPS1_Frame,42.33853130166667,-71.08623196666667,21.718,328138.43353195314,4689471.9012977565,19,T,5
1697061331.2415764,529,78881,0,GPS1_Frame,42.338531295,-71.08623199333333,21.73,328138.4313169279,4689471.900611373,19,T,5
1697061333.7056801,530,78882,0,GPS1_Frame,42.33853127,-71.08623202333334,21.723,328138.42877734674,4689471.897895948,19,T,5
1697061336.1697824,531,78883,0,GPS1_Frame,42.338531255,-71.08623200166667,21.725,328138.4305214313,4689471.896186521,19,T,5
1697061338.6361034,532,78884,0,GPS1_Frame,42.33853129,-71.08623197833333,21.727,328138.432539042,4689471.900025842,19,T,5
1697061341.102782,533,78896,0,GPS1_Frame,42.33853127333333,-71.08623188333334,21.737,328138.4403199602,4689471.897983121,19,T,5
1697061343.5703907,534,78897,0,GPS1_Frame,42.33853129166667,-71.08623190333333,21.726,328138.4387222604,4689471.900059323,19,T,5
1697061346.0379324,535,78898,0,GPS1_Frame,42.338531296666666,-71.08623185666667,21.726,328138.44258039154,4689471.900520212,19,T,5
1697061348.5045624,536,78899,0,GPS1_Frame,42.33853134833333,-71.08623188333334,21.73,328138.4405242878,4689471.9063113,19,T,5
1697061350.9714346,537,78900,0,GPS1_Frame,42.338531331666665,-71.08623185333333,21.724,328138.4429503536,4689471.904399957,19,T,5
1697061353.4375045,538,78901,0,GPS1_Frame,42.338531295,-71.08623185166667,21.729,328138.4429877636,4689471.900325035,19,T,5
1697061355.9022088,539,78902,0,GPS1_Frame,42.33853129166667,-71.08623187833334,21.72,328138.44078181963,4689471.900008792,19,T,5
1697061358.3667257,540,78903,0,GPS1_Frame,42.33853127333333,-71.08623185666667,21.722,328138.44251682295,4689471.897929221,19,T,5
1697061360.8313472,541,78904,0,GPS1_Frame,42.338531298333336,-71.08623185333333,21.721,328138.4428595414,4689471.900698544,19,T,5
1697061363.120878,542,78938,0,GPS1_Frame,42.338531235,-71.086231615,21.701,328138.4623214637,4689471.893184138,19,T,5
1697061365.5863724,543,78939,0,GPS1_Frame,42.33853127,-71.08623160833334,21.711,328138.4629660307,4689471.897057147,19,T,5
1697061368.0538762,544,78940,0,GPS1_Frame,42.338531235,-71.08623157666666,21.706,328138.46547945327,4689471.893106659,19,T,5
1697061370.521789,545,78941,0,GPS1_Frame,42.338531235,-71.08623158166667,21.707,328138.4650675427,4689471.893116766,19,T,5
1697061372.988632,546,78942,0,GPS1_Frame,42.33853121833333,-71.08623155,21.704,328138.46763091197,4689471.891202052,19,T,5
1697061375.4560719,547,78943,0,GPS1_Frame,42.338531245,-71.08623160333333,21.707,328138.46330983413,4689471.894270981,19,T,5
1697061377.9237258,548,78944,0,GPS1_Frame,42.33853129166667,-71.08623158333333,21.704,328138.46508461994,4689471.899412536,19,T,5
1697061380.3906937,549,78945,0,GPS1_Frame,42.338531235,-71.086231545,21.702,328138.4680882287,4689471.893042655,19,T,5
1697061382.8579175,550,78946,0,GPS1_Frame,42.338531241666665,-71.08623157166667,21.7,328138.4659095263,4689471.8938368345,19,T,5
1697061385.3256292,551,78958,0,GPS1_Frame,42.33853124,-71.08623146333333,21.693,328138.47482974455,4689471.893432801,19,T,5
1697061387.7933881,552,78959,0,GPS1_Frame,42.338531206666666,-71.08623145666667,21.692,328138.4752881485,4689471.889717912,19,T,5
1697061390.2609735,553,78960,0,GPS1_Frame,42.33853121833333,-71.08623145,21.688,328138.47586914897,4689471.890999931,19,T,5
1697061392.7269387,554,78961,0,GPS1_Frame,42.33853147,-71.08623156,21.721,328138.4674927191,4689471.919167931,19,T,5
1697061395.015353,555,78962,0,GPS1_Frame,42.33853139,-71.08623147666667,21.714,328138.4741399672,4689471.910116107,19,T,5
1697061397.3044338,556,78963,0,GPS1_Frame,42.338531245,-71.08623142166667,21.689,328138.4782759651,4689471.893903795,19,T,5
1697061399.7692053,557,78964,0,GPS1_Frame,42.33853121333333,-71.08623139666666,21.694,328138.4802492527,4689471.890336922,19,T,5
1697061402.2334826,558,78965,0,GPS1_Frame,42.338531223333334,-71.08623137333333,21.691,328138.4821987521,4689471.8914001845,19,T,5
1697061404.6982756,559,78966,0,GPS1_Frame,42.338531196666665,-71.08623137666666,21.689,328138.4818514931,4689471.888445793,19,T,5
1697061407.1659656,560,78967,0,GPS1_Frame,42.338531205,-71.08623135833334,21.682,328138.48338453926,4689471.88933409,19,T,5
1697061409.6326325,561,78968,0,GPS1_Frame,42.33853121333333,-71.08623138,21.687,328138.4816222922,4689471.8903032355,19,T,5
